category,name,url,description,nested
Back-End Development,Phalcon,https://github.com/phalcon/awesome-phalcon#readme,PHP framework.,false
Back-End Development,Useful `.htaccess` Snippets,https://github.com/phanan/htaccess#readme,,false
Back-End Development,nginx,https://github.com/fcambus/nginx-resources#readme,Web server.,false
Back-End Development,Dropwizard,https://github.com/stve/awesome-dropwizard#readme,Java framework.,false
Back-End Development,Kubernetes,https://github.com/ramitsurana/awesome-kubernetes#readme,Open-source platform that automates Linux container operations.,false
Back-End Development,Lumen,https://github.com/unicodeveloper/awesome-lumen#readme,PHP micro-framework.,false
Back-End Development,Serverless Framework,https://github.com/pmuens/awesome-serverless#readme,Serverless computing and serverless architectures.,false
Back-End Development,Apache Wicket,https://github.com/PhantomYdn/awesome-wicket#readme,Java web app framework.,false
Back-End Development,Vert.x,https://github.com/vert-x3/vertx-awesome#readme,Toolkit for building reactive apps on the JVM.,false
Back-End Development,Terraform,https://github.com/shuaibiyy/awesome-terraform#readme,"Tool for building, changing, and versioning infrastructure.",false
Back-End Development,Vapor,https://github.com/vapor-community/awesome-vapor#readme,Server-side development in Swift.,false
Back-End Development,Dash,https://github.com/ucg8j/awesome-dash#readme,Python web app framework.,false
Back-End Development,FastAPI,https://github.com/mjhea0/awesome-fastapi#readme,Python web app framework.,false
Back-End Development,CDK,https://github.com/kolomied/awesome-cdk#readme,Open-source software development framework for defining cloud infrastructure in code.,false
Back-End Development,IAM,https://github.com/kdeldycke/awesome-iam#readme,"User accounts, authentication and authorization.",false
Back-End Development,Slim,https://github.com/nekofar/awesome-slim#readme,PHP framework.,false
Back-End Development,Fiber,https://github.com/gofiber/awesome-fiber#readme,"Web framework built on top of Fasthttp, the fastest HTTP engine for Go.",false
Back-End Development,Kustomize,https://github.com/DevOpsHiveHQ/awesome-kustomize#readme,Kubernetes native declarative configuration management tool.,false
Back-End Development,OpenTofu,https://github.com/virtualroot/awesome-opentofu#readme,Open-source infrastructure as code tool.,false
Back-End Development,Reflex,https://github.com/reflex-dev/awesome-reflex#readme,Python web framework for building both your frontend and backend with no JavaScript.,false
Computer Science,University Courses,https://github.com/prakhar1989/awesome-courses#readme,,false
Computer Science,Data Science,https://github.com/academic/awesome-datascience#readme,,false
Computer Science,Tutorials,https://github.com/siboehm/awesome-learn-datascience#readme,,true
Computer Science,Machine Learning,https://github.com/josephmisiti/awesome-machine-learning#readme,,false
Computer Science,Tutorials,https://github.com/ujjwalkarn/Machine-Learning-Tutorials#readme,,true
Computer Science,ML with Ruby,https://github.com/arbox/machine-learning-with-ruby#readme,"Learning, implementing, and applying Machine Learning using Ruby.",true
Computer Science,Core ML Models,https://github.com/likedan/Awesome-CoreML-Models#readme,Models for Apple's machine learning framework.,true
Computer Science,H2O,https://github.com/h2oai/awesome-h2o#readme,"Open source distributed machine learning platform written in Java with APIs in R, Python, and Scala.",true
Computer Science,Software Engineering for Machine Learning,https://github.com/SE-ML/awesome-seml#readme,From experiment to production-level machine learning.,true
Computer Science,AI in Finance,https://github.com/georgezouq/awesome-ai-in-finance#readme,Solving problems in finance with machine learning.,true
Computer Science,JAX,https://github.com/n2cholas/awesome-jax#readme,Automatic differentiation and XLA compilation brought together for high-performance machine learning research.,true
Computer Science,XAI,https://github.com/altamiracorp/awesome-xai#readme,"Providing insight, explanations, and interpretability to machine learning methods.",true
Computer Science,Speech and Natural Language Processing,https://github.com/edobashira/speech-language-processing#readme,,false
Computer Science,Spanish,https://github.com/dav009/awesome-spanish-nlp#readme,,true
Computer Science,NLP with Ruby,https://github.com/arbox/nlp-with-ruby#readme,,true
Computer Science,Question Answering,https://github.com/seriousran/awesome-qa#readme,The science of asking and answering in natural language with a machine.,true
Computer Science,Natural Language Generation,https://github.com/accelerated-text/awesome-nlg#readme,"Generation of text used in data-to-text, conversational agents, and narrative generation applications.",true
Computer Science,Linguistics,https://github.com/theimpossibleastronaut/awesome-linguistics#readme,,false
Computer Science,Cryptography,https://github.com/sobolevn/awesome-cryptography#readme,,false
Computer Science,Papers,https://github.com/pFarb/awesome-crypto-papers#readme,Theory basics for using cryptography by non-cryptographers.,true
Computer Science,Computer Vision,https://github.com/jbhuang0604/awesome-computer-vision#readme,,false
Computer Science,Deep Learning,https://github.com/ChristosChristofidis/awesome-deep-learning#readme,Neural networks.,false
Computer Science,TensorFlow,https://github.com/jtoy/awesome-tensorflow#readme,Library for machine intelligence.,true
Computer Science,TensorFlow.js,https://github.com/aaronhma/awesome-tensorflow-js#readme,WebGL-accelerated machine learning JavaScript library for training and deploying models.,true
Computer Science,TensorFlow Lite,https://github.com/margaretmz/awesome-tensorflow-lite#readme,Framework that optimizes TensorFlow models for on-device machine learning.,true
Computer Science,Papers,https://github.com/terryum/awesome-deep-learning-papers#readme,The most cited deep learning papers.,true
Computer Science,Education,https://github.com/guillaume-chevalier/awesome-deep-learning-resources#readme,,true
Computer Science,Deep Vision,https://github.com/kjw0612/awesome-deep-vision#readme,,false
Computer Science,Open Source Society University,https://github.com/ossu/computer-science#readme,,false
Computer Science,Functional Programming,https://github.com/lucasviola/awesome-functional-programming#readme,,false
Computer Science,Empirical Software Engineering,https://github.com/dspinellis/awesome-msr#readme,Evidence-based research on software systems.,false
Computer Science,Static Analysis & Code Quality,https://github.com/analysis-tools-dev/static-analysis#readme,,false
Computer Science,Information Retrieval,https://github.com/harpribot/awesome-information-retrieval#readme,Learn to develop your own search engine.,false
Computer Science,Quantum Computing,https://github.com/desireevl/awesome-quantum-computing#readme,Computing that utilizes quantum mechanics and qubits on quantum computers.,false
Computer Science,Theoretical Computer Science,https://github.com/mostafatouny/awesome-theoretical-computer-science#readme,"The interplay of computer science and pure mathematics, distinguished by its emphasis on mathematical rigour and technique.",false
Computer Science,Conversational AI,https://github.com/jyguyomarch/awesome-conversational-ai#readme,Build awesome chatbots and digital assistants.,false
Computer Science,Generative AI,https://github.com/steven2358/awesome-generative-ai#readme,"Automatically generates a wide range of unique content in text, image, and audio format.",false
Computer Science,Position-Based Quantum Cryptography,https://github.com/Renaller/awesome-position-based-quantum-cryptography#readme,Theory on quantum cryptography that utilizes special relativistic constraints to achieve quantum-security under certain conditions.,false
Big Data,Big Data,https://github.com/0xnr/awesome-bigdata#readme,,false
Big Data,Public Datasets,https://github.com/awesomedata/awesome-public-datasets#readme,,false
Big Data,Hadoop,https://github.com/youngwookim/awesome-hadoop#readme,Framework for distributed storage and processing of very large data sets.,false
Big Data,Data Engineering,https://github.com/igorbarinov/awesome-data-engineering#readme,,false
Big Data,Streaming,https://github.com/manuzhang/awesome-streaming#readme,,false
Big Data,Apache Spark,https://github.com/awesome-spark/awesome-spark#readme,Unified engine for large-scale data processing.,false
Big Data,Qlik,https://github.com/ambster-public/awesome-qlik#readme,"Business intelligence platform for data visualization, analytics, and reporting apps.",false
Big Data,Splunk,https://github.com/sduff/awesome-splunk#readme,"Platform for searching, monitoring, and analyzing structured and unstructured machine-generated big data in real time.",false
Big Data,Network Analysis,https://github.com/briatte/awesome-network-analysis#readme,,false
Theory,Papers We Love,https://github.com/papers-we-love/papers-we-love#readme,,false
Theory,Talks,https://github.com/JanVanRyswyck/awesome-talks#readme,,false
Theory,Algorithms,https://github.com/tayllan/awesome-algorithms#readme,,false
Theory,Education,https://github.com/gaerae/awesome-algorithms-education#readme,Learning and practicing.,true
Theory,Algorithm Visualizations,https://github.com/enjalot/algovis#readme,,false
Theory,Artificial Intelligence,https://github.com/owainlewis/awesome-artificial-intelligence#readme,,false
Theory,Search Engine Optimization,https://github.com/marcobiedermann/search-engine-optimization#readme,,false
Theory,Competitive Programming,https://github.com/lnishan/awesome-competitive-programming#readme,,false
Theory,Math,https://github.com/rossant/awesome-math#readme,,false
Theory,Recursion Schemes,https://github.com/passy/awesome-recursion-schemes#readme,Traversing nested data structures.,false
Theory,Audit Algorithms,https://github.com/erwanlemerrer/awesome-audit-algorithms#readme,Algorithmic audits of algorithms.,false
Theory,AGI & CoCoSci,https://github.com/YuzheSHI/awesome-agi-cocosci#readme,The reciprocation of Artificial General Intelligence (AGI) and Computational Cognitive Sciences (CoCoSci).,false
Theory,Complex Systems,https://github.com/sellisd/awesome-complexity#readme,The scientific field studying systems with multiple interacting parts and emergent properties.,false
Theory,VLM Architectures,https://github.com/gokayfem/awesome-vlm-architectures#readme,Vision Language Model architectures.,false
Books,Free Programming Books,https://github.com/EbookFoundation/free-programming-books#readme,,false
Books,Go Books,https://github.com/dariubs/GoBooks#readme,,false
Books,R Books,https://github.com/RomanTsegelskyi/rbooks#readme,,false
Books,Mind Expanding Books,https://github.com/hackerkid/Mind-Expanding-Books#readme,,false
Books,Book Authoring,https://github.com/TalAter/awesome-book-authoring#readme,,false
Books,Elixir Books,https://github.com/sger/ElixirBooks#readme,,false
Editors,Sublime Text,https://github.com/dreikanter/sublime-bookmarks#readme,,false
Editors,Vim,https://github.com/mhinz/vim-galore#readme,,false
Editors,Neovim,https://github.com/rockerBOO/awesome-neovim#readme,Vim-fork focused on extensibility and usability.,false
Editors,Emacs,https://github.com/emacs-tw/awesome-emacs#readme,,false
Editors,Visual Studio Code,https://github.com/viatsko/awesome-vscode#readme,Cross-platform open-source text editor.,false
Gaming,Game Development,https://github.com/ellisonleao/magictools#readme,,false
Gaming,Game Talks,https://github.com/hzoo/awesome-gametalks#readme,,false
Gaming,Godot,https://github.com/godotengine/awesome-godot#readme,Game engine.,false
Gaming,Open Source Games,https://github.com/michelpereira/awesome-open-source-games#readme,,false
Gaming,Unity,https://github.com/RyanNielson/awesome-unity#readme,Game engine.,false
Gaming,Chess,https://github.com/hkirat/awesome-chess#readme,,false
Gaming,LÖVE,https://github.com/love2d-community/awesome-love2d#readme,Game engine.,false
Gaming,PICO-8,https://github.com/pico-8/awesome-PICO-8#readme,Fantasy console.,false
Gaming,Game Boy Development,https://github.com/gbdev/awesome-gbdev#readme,,false
Gaming,Construct 2,https://github.com/ConstructCommunity/awesome-construct#readme,Game engine.,false
Gaming,Gideros,https://github.com/stetso/awesome-gideros#readme,Game engine.,false
Gaming,Minecraft,https://github.com/bs-community/awesome-minecraft#readme,Sandbox video game.,false
Gaming,ComputerCraft,https://github.com/tomodachi94/awesome-computercraft#readme,Minecraft mod that adds programmable computers.,false
Gaming,Game Datasets,https://github.com/leomaurodesenv/game-datasets#readme,Materials and datasets for Artificial Intelligence in games.,false
Gaming,Haxe Game Development,https://github.com/Dvergar/awesome-haxe-gamedev#readme,A high-level strongly typed programming language used to produce cross-platform native code.,false
Gaming,libGDX,https://github.com/rafaskb/awesome-libgdx#readme,Java game framework.,false
Gaming,PlayCanvas,https://github.com/playcanvas/awesome-playcanvas#readme,Game engine.,false
Gaming,Game Remakes,https://github.com/radek-sprta/awesome-game-remakes#readme,Actively maintained open-source game remakes.,false
Gaming,Flame,https://github.com/flame-engine/awesome-flame#readme,Game engine for Flutter.,false
Gaming,Discord Communities,https://github.com/mhxion/awesome-discord-communities#readme,Chat with friends and communities.,false
Gaming,CHIP-8,https://github.com/tobiasvl/awesome-chip-8#readme,Virtual computer game machine from the 70s.,false
Gaming,Games of Coding,https://github.com/michelpereira/awesome-games-of-coding#readme,Learn a programming language by making games.,false
Gaming,Esports,https://github.com/strift/awesome-esports#readme,Video games played as a sport.,false
Gaming,Learn Gamedev,https://github.com/notpresident35/awesome-learn-gamedev#readme,The craft of video game creation.,false
Gaming,Game Engine Development,https://github.com/stevinz/awesome-game-engine-dev#readme,Building software to speed up game creation.,false
Gaming,GameMaker,https://github.com/bytecauldron/awesome-gamemaker#readme,Game engine.,false
Gaming,Game Production,https://github.com/vhladiienko/awesome-game-production#readme,"Leading the process of designing, developing, testing and distributing a video game from concept to release.",false
Gaming,Babylon.js,https://github.com/Symbitic/awesome-babylonjs#readme,Game engine for cross-platform web and native game development.,false
Gaming,Roblox,https://github.com/awesome-roblox/awesome-roblox#readme,Immersive platform for hosting millions of diverse experiences.,false
Development Environment,Quick Look Plugins,https://github.com/sindresorhus/quick-look-plugins#readme,For macOS.,false
Development Environment,Dev Env,https://github.com/jondot/awesome-devenv#readme,,false
Development Environment,Dotfiles,https://github.com/webpro/awesome-dotfiles#readme,,false
Development Environment,Shell,https://github.com/alebcay/awesome-shell#readme,,false
Development Environment,Fish,https://github.com/jorgebucaran/awsm.fish#readme,User-friendly shell.,false
Development Environment,Command-Line Apps,https://github.com/agarrharr/awesome-cli-apps#readme,,false
Development Environment,ZSH Plugins,https://github.com/unixorn/awesome-zsh-plugins#readme,,false
Development Environment,GitHub,https://github.com/phillipadsmith/awesome-github#readme,Hosting service for Git repositories.,false
Development Environment,Browser Extensions,https://github.com/stefanbuck/awesome-browser-extensions-for-github#readme,,true
Development Environment,Cheat Sheet,https://github.com/tiimgreen/github-cheat-sheet#readme,,true
Development Environment,Pinned Gists,https://github.com/matchai/awesome-pinned-gists#readme,Dynamic pinned gists for your GitHub profile.,true
Development Environment,Git Cheat Sheet & Git Flow,https://github.com/arslanbilal/git-cheat-sheet#readme,,false
Development Environment,Git Tips,https://github.com/git-tips/tips#readme,,false
Development Environment,Git Add-ons,https://github.com/stevemao/awesome-git-addons#readme,Enhance the `git` CLI.,false
Development Environment,Git Hooks,https://github.com/compscilauren/awesome-git-hooks#readme,Scripts for automating tasks during `git` workflows.,false
Development Environment,SSH,https://github.com/moul/awesome-ssh#readme,,false
Development Environment,FOSS for Developers,https://github.com/tvvocold/FOSS-for-Dev#readme,,false
Development Environment,Hyper,https://github.com/bnb/awesome-hyper#readme,Cross-platform terminal app built on web technologies.,false
Development Environment,Terminals Are Sexy,https://github.com/k4m4/terminals-are-sexy#readme,,false
Development Environment,GitHub Actions,https://github.com/sdras/awesome-actions#readme,Create tasks to automate your workflow and share them with others on GitHub.,false
Development Environment,WezTerm,https://github.com/michaelbrusegard/awesome-wezterm#readme,Powerful cross-platform terminal emulator.,false
Entertainment,Science Fiction,https://github.com/sindresorhus/awesome-scifi#readme,Scifi.,false
Entertainment,Fantasy,https://github.com/RichardLitt/awesome-fantasy#readme,,false
Entertainment,Podcasts,https://github.com/ayr-ton/awesome-geek-podcasts#readme,,false
Entertainment,Email Newsletters,https://github.com/zudochkin/awesome-newsletters#readme,,false
Entertainment,IT Quotes,https://github.com/victorlaerte/awesome-it-quotes#readme,,false
Databases,Database,https://github.com/numetriclabz/awesome-db#readme,,false
Databases,MySQL,https://github.com/shlomi-noach/awesome-mysql#readme,,false
Databases,SQLAlchemy,https://github.com/dahlia/awesome-sqlalchemy#readme,,false
Databases,InfluxDB,https://github.com/mark-rushakoff/awesome-influxdb#readme,,false
Databases,Neo4j,https://github.com/neueda/awesome-neo4j#readme,,false
Databases,MongoDB,https://github.com/ramnes/awesome-mongodb#readme,NoSQL database.,false
Databases,RethinkDB,https://github.com/d3viant0ne/awesome-rethinkdb#readme,,false
Databases,TinkerPop,https://github.com/mohataher/awesome-tinkerpop#readme,Graph computing framework.,false
Databases,PostgreSQL,https://github.com/dhamaniasad/awesome-postgres#readme,Object-relational database.,false
Databases,CouchDB,https://github.com/quangv/awesome-couchdb#readme,Document-oriented NoSQL database.,false
Databases,HBase,https://github.com/rayokota/awesome-hbase#readme,"Distributed, scalable, big data store.",false
Databases,NoSQL Guides,https://github.com/erictleung/awesome-nosql-guides#readme,"Help on using non-relational, distributed, open-source, and horizontally scalable databases.",false
Databases,Database Tools,https://github.com/mgramin/awesome-db-tools#readme,Everything that makes working with databases easier.,false
Databases,TypeDB,https://github.com/vaticle/typedb-awesome#readme,Logical database to organize large and complex networks of data as one body of knowledge.,false
Databases,Cassandra,https://github.com/Anant/awesome-cassandra#readme,"Open-source, distributed, wide column store, NoSQL database management system.",false
Databases,Supabase,https://github.com/lyqht/awesome-supabase#readme,An open-source alternative to Firebase.,false
Databases,PocketBase,https://github.com/benallfree/awesome-pocketbase#readme,"An open-source, Go-based backend in one file.",false
Databases,Neon,https://github.com/tyaga001/awesome-neon#readme,An open-source alternative to AWS Aurora.,false
Media,Fonts,https://github.com/brabadu/awesome-fonts#readme,,false
Media,Codeface,https://github.com/chrissimpkins/codeface#readme,Text editor fonts.,false
Media,Stock Resources,https://github.com/neutraltone/awesome-stock-resources#readme,,false
Media,GIF,https://github.com/davisonio/awesome-gif#readme,Image format known for animated images.,false
Media,Music,https://github.com/ciconia/awesome-music#readme,,false
Media,Open Source Documents,https://github.com/44bits/awesome-opensource-documents#readme,,false
Media,Audio Visualization,https://github.com/willianjusten/awesome-audio-visualization#readme,,false
Media,Broadcasting,https://github.com/ebu/awesome-broadcasting#readme,,false
Media,Pixel Art,https://github.com/Siilwyn/awesome-pixel-art#readme,Pixel-level digital art.,false
Media,FFmpeg,https://github.com/transitive-bullshit/awesome-ffmpeg#readme,"Cross-platform solution to record, convert and stream audio and video.",false
Media,Icons,https://github.com/notlmn/awesome-icons#readme,Downloadable SVG/PNG/font icon projects.,false
Media,Audiovisual,https://github.com/stingalleman/awesome-audiovisual#readme,"Lighting, audio and video in professional environments.",false
Media,VLC,https://github.com/mfkl/awesome-vlc#readme,Cross-platform media player software and streaming server.,false
Media,Audio Over IP,https://github.com/Mo-way/awesome-aoip#readme,"Reliably transmit uncompressed, low-latency audio over an IP (layer 3) network.",false
Learn,CLI Workshoppers,https://github.com/therebelrobot/awesome-workshopper#readme,Interactive tutorials.,false
Learn,Learn to Program,https://github.com/karlhorky/learn-to-program#readme,,false
Learn,Speaking,https://github.com/matteofigus/awesome-speaking#readme,,false
Learn,Tech Videos,https://github.com/lucasviola/awesome-tech-videos#readme,,false
Learn,Computer History,https://github.com/watson/awesome-computer-history#readme,,false
Learn,Programming for Kids,https://github.com/HollyAdele/awesome-programming-for-kids#readme,,false
Learn,STEAM,https://github.com/RahulBirCodes/awesome-steam#readme,"Supplements for specific science, technology, engineering, arts, and math (STEAM) courses across all grade levels.",false
Learn,Educational Games,https://github.com/yrgo/awesome-educational-games#readme,Learn while playing.,false
Learn,JavaScript Learning,https://github.com/micromata/awesome-javascript-learning#readme,,false
Learn,CSS Learning,https://github.com/micromata/awesome-css-learning#readme,Mainly about CSS – the language and the modules.,false
Learn,Product Management,https://github.com/dend/awesome-product-management#readme,Learn how to be a better product manager.,false
Learn,Roadmaps,https://github.com/liuchong/awesome-roadmaps#readme,Gives you a clear route to improve your knowledge and skills.,false
Learn,YouTubers,https://github.com/JoseDeFreitas/awesome-youtubers#readme,Watch video tutorials from YouTubers that teach you about technology.,false
Learn,Hackathon,https://github.com/dribdat/awesome-hackathon#readme,Running fun and productive hackathons.,false
Learn,Certificates,https://github.com/PanXProject/awesome-certificates#readme,Free computer science certifications to showcase your knowledge.,false
Security,Application Security,https://github.com/paragonie/awesome-appsec#readme,,false
Security,Security,https://github.com/sbilly/awesome-security#readme,,false
Security,CTF,https://github.com/apsdehal/awesome-ctf#readme,Capture The Flag.,false
Security,Cyber Security University,https://github.com/brootware/awesome-cyber-security-university#readme,Free educational resources that focus on learning by doing.,false
Security,Malware Analysis,https://github.com/rshipp/awesome-malware-analysis#readme,,false
Security,Android Security,https://github.com/ashishb/android-security-awesome#readme,,false
Security,Hacking,https://github.com/carpedm20/awesome-hacking#readme,,false
Security,Hacking Spots,https://github.com/daviddias/awesome-hacking-locations#readme,,false
Security,Honeypots,https://github.com/paralax/awesome-honeypots#readme,"Deception trap, designed to entice an attacker into attempting to compromise the information systems in an organization.",false
Security,Incident Response,https://github.com/meirwah/awesome-incident-response#readme,,false
Security,Vehicle Security and Car Hacking,https://github.com/jaredthecoder/awesome-vehicle-security#readme,,false
Security,Web Security,https://github.com/qazbnm456/awesome-web-security#readme,Security of web apps & services.,false
Security,Lockpicking,https://github.com/fabacab/awesome-lockpicking#readme,The art of unlocking a lock by manipulating its components without the key.,false
Security,Cybersecurity Blue Team,https://github.com/fabacab/awesome-cybersecurity-blueteam#readme,Groups of individuals who identify security flaws in information technology systems.,false
Security,Fuzzing,https://github.com/cpuu/awesome-fuzzing#readme,Automated software testing technique that involves feeding pseudo-randomly generated input data.,false
Security,Embedded and IoT Security,https://github.com/fkie-cad/awesome-embedded-and-iot-security#readme,,false
Security,GDPR,https://github.com/bakke92/awesome-gdpr#readme,Regulation on data protection and privacy for all individuals within EU.,false
Security,DevSecOps,https://github.com/TaptuIT/awesome-devsecops#readme,Integration of security practices into [DevOps](https://en.wikipedia.org/wiki/DevOps).,false
Security,Executable Packing,https://github.com/dhondta/awesome-executable-packing#readme,Packing and unpacking executable formats.,false
Security,Malware Persistence,https://github.com/Karneades/awesome-malware-persistence#readme,Techniques that adversaries use to keep access to systems across restarts.,false
Security,EVM Security,https://github.com/kareniel/awesome-evm-security#readme,Understanding the Ethereum Virtual Machine security ecosystem.,false
Security,Password Cracking,https://github.com/n0kovo/awesome-password-cracking#readme,The process of recovering passwords from data that has been stored in or transmitted by a system in scrambled form.,false
Security,Security Card Games,https://github.com/Karneades/awesome-security-card-games#readme,Train your skills and discuss various security topics.,false
Security,Suricata,https://github.com/satta/awesome-suricata#readme,Intrusion detection/prevention system and network security monitoring engine.,false
Security,Prompt Injection,https://github.com/FonduAI/awesome-prompt-injection#readme,A type of vulnerability that specifically targets machine learning models.,false
Security,Detection Engineering,https://github.com/infosecB/awesome-detection-engineering#readme,"Design, build, and operate detective cybersecurity controls.",false
Security,Annual Security Reports,https://github.com/jacobdjwilson/awesome-annual-security-reports#readme,"Exploring cybersecurity trends, insights, and challenges.",false
Security,CI/CD Attacks,https://github.com/TupleType/awesome-cicd-attacks#readme,Offensive research of systems and processes related to developing and deploying code.,false
Security,OpenID Connect,https://github.com/cerberauth/awesome-openid-connect#readme,Identity standard and authentication protocol built on OAuth 2.0 for user identity assertion.,false
Content Management Systems,Umbraco,https://github.com/umbraco-community/awesome-umbraco#readme,,false
Content Management Systems,Refinery CMS,https://github.com/refinerycms-contrib/awesome-refinerycms#readme,Ruby on Rails CMS.,false
Content Management Systems,Wagtail,https://github.com/springload/awesome-wagtail#readme,Django CMS focused on flexibility and user experience.,false
Content Management Systems,Textpattern,https://github.com/drmonkeyninja/awesome-textpattern#readme,Lightweight PHP-based CMS.,false
Content Management Systems,Drupal,https://github.com/nirgn975/awesome-drupal#readme,Extensible PHP-based CMS.,false
Content Management Systems,Craft CMS,https://github.com/craftcms/awesome#readme,Content-first CMS.,false
Content Management Systems,Sitecore,https://github.com/MartinMiles/Awesome-Sitecore#readme,.NET digital marketing platform that combines CMS with tools for managing multiple websites.,false
Content Management Systems,Silverstripe CMS,https://github.com/wernerkrauss/awesome-silverstripe-cms#readme,PHP MVC framework that serves as a classic or headless CMS.,false
Content Management Systems,Directus,https://github.com/directus-community/awesome-directus#readme,A real-time API and app dashboard for managing SQL database content.,false
Content Management Systems,Plone,https://github.com/collective/awesome-plone#readme,Open source Python CMS.,false
Content Management Systems,Payload,https://github.com/DanailMinchev/awesome-payload#readme,Next.js native and open source headless CMS.,false
Hardware,Robotics,https://github.com/Kiloreux/awesome-robotics#readme,,false
Hardware,Internet of Things,https://github.com/HQarroum/awesome-iot#readme,,false
Hardware,Electronics,https://github.com/kitspace/awesome-electronics#readme,For electronic engineers and hobbyists.,false
